transaction_id,bank_tier,client_segment,channel,card_brand,MTI,DE39_response_code,amount_usd,is_international,distance_from_home_km,approved,client_baseline_amount,is_fraud,is_night,time_since_last_txn_min,is_online,is_foreign_currency,mcc_fraud_rate
3427365d-ee1f-4a39-aaf6-0ab7997ec424,0,0,3,1,100,0,292.5,0,13.5,1,2410.15,0,0,4080.0,0,0.0,0.007512152010605391
34fd57ba-fdc6-457a-b606-fec5a2c22ec8,0,2,1,1,100,0,1591.7,0,3.5,1,1285.26,0,0,8940.0,1,0.0,0.04578552515445719
62f01ea2-d440-49ec-ba37-f6eae443c6d6,0,3,1,1,100,0,1349.87,0,1028.0,1,1895.41,0,0,19260.0,1,0.0,0.04578552515445719
f857b713-6053-4239-b11a-ba370992ebd1,0,3,3,1,100,0,114.8,0,0.7,1,1328.98,0,0,5880.0,0,0.0,0.012280701754385965
c482e322-1b56-47fe-8ddc-3eb5185e2f3c,0,2,1,1,100,0,489.7,0,18.0,1,2491.2,0,0,7560.0,1,0.0,0.009919877909194963
b011af49-6796-47c9-927e-ee7e3ba25462,0,2,1,1,100,0,5.29,0,16.4,1,1115.56,0,0,8400.0,1,0.0,0.04503916449086162
b6bb71cf-5fb0-4e58-83ff-383538c9addc,0,2,0,1,100,0,45.93,0,174.0,1,1451.21,0,0,11760.0,0,0.0,0.02838046272493573
43c24817-1f3c-4b00-8b57-bb176a80100c,0,0,1,0,100,0,595.09,0,8.3,1,693.13,0,0,7380.0,1,0.0,0.04578552515445719
f33aa42b-0090-4c52-b17e-34f978be3011,0,2,1,1,100,0,43.06,0,13.3,1,948.43,0,0,8700.0,1,0.0,0.06044654202214558
4eeceb69-bf6d-47eb-98b0-a2226dc46e90,0,0,0,1,100,0,143.12,1,4485.0,1,811.66,0,0,3480.0,0,1.0,0.02838046272493573
dc588402-a909-4cb5-8063-a71e8ecaa596,0,2,1,1,100,0,939.84,1,4591.0,1,619.26,1,0,60.0,1,1.0,0.04503916449086162
61b42956-be7e-4b32-a391-6e61846b57e7,0,2,1,1,100,0,50.47,0,11.2,1,1008.19,0,0,5820.0,1,0.0,0.04578552515445719
b1bab81f-8f94-4acb-aef8-cffc0bda917c,0,3,1,1,100,0,437.67,0,13.5,1,684.13,0,0,1020.0,1,0.0,0.04578552515445719
f8270749-8835-4f76-8451-76e0e687046f,0,0,1,1,100,0,656.91,0,1.1,1,857.01,0,0,9999.0,1,0.0,0.04503916449086162
b3ee8961-b381-4da4-b74c-ee866f4ccac8,0,3,3,1,100,0,68.54,1,8697.0,1,1011.71,0,0,3720.0,0,1.0,0.010003897622450306
8c9fa611-addd-41b2-a228-2c5739f5e579,0,3,3,1,100,0,29.69,0,9.9,1,1170.4,0,0,3060.0,0,0.0,0.007973143096936634
a8a5a391-d342-4fbf-ae09-28898a54bf22,0,3,1,0,100,0,50.7,0,24.6,1,1818.76,0,0,1560.0,1,0.0,0.12162162162162163
208283af-8e0e-48c7-a473-9424321b22b3,0,3,0,1,100,0,97.42,0,23.0,1,656.13,0,0,23340.0,0,0.0,0.02838046272493573
26542aca-32c9-4fe4-bccc-0e88ae5c591f,0,2,1,1,100,0,330.24,0,1.5,1,1644.28,0,0,480.0,1,0.0,0.010003897622450306
4672d684-cdd1-43e5-8840-3756de48a12b,0,0,0,0,100,0,112.32,0,260.0,1,886.8,0,0,6180.0,0,0.0,0.02838046272493573
b2eff1db-cec4-42dd-bc2e-a3dd2bcd5434,0,3,3,1,100,0,15.59,0,19.1,1,2150.45,0,0,9999.0,0,0.0,0.009393680614859094
5cdfe846-5b61-44c1-a179-efd053f9b177,0,0,1,1,100,0,996.32,0,1189.0,1,827.32,0,0,840.0,1,0.0,0.04578552515445719
e00cb34a-e406-463d-92ee-9a35bf41f563,0,3,3,1,100,0,1560.67,0,5.3,1,2204.54,0,0,7620.0,0,0.0,0.0758438389589264
300bd216-a9ff-4e56-8ed7-f5320498285e,0,0,3,1,100,0,807.7,1,5321.0,1,2135.04,0,0,4740.0,0,1.0,0.0758438389589264
64a6fe29-069f-4477-ae9d-700064c73ba6,0,3,1,0,100,0,0.15,1,4736.0,1,1610.3,1,0,8340.0,1,1.0,0.12162162162162163
a051ce29-c1ea-4eb8-8b1a-bef7b8a4e5e2,0,3,1,0,100,58,622.26,1,7870.0,0,1610.3,1,0,0.0,1,1.0,0.12162162162162163
801457ed-5904-4e4a-95a5-379b2db55884,0,3,1,0,100,0,1421.36,0,19.7,1,1610.3,1,0,0.0,1,0.0,0.12162162162162163
a34a9a03-fb10-482b-90cb-856ff473d277,0,3,1,0,100,0,1026.38,0,137.0,1,1610.3,1,0,0.0,1,0.0,0.20277529095792302
32ef7834-854b-4fd4-9c7b-458eef589daf,0,3,1,0,100,58,3392.31,0,1025.0,0,1610.3,1,0,0.0,1,0.0,0.1058705469141997
ccaa2bea-8012-409b-a861-84336902d625,0,3,1,0,100,0,848.71,0,2.6,1,1610.3,1,0,0.0,1,0.0,0.1058705469141997
32075d9e-e124-445b-b6a5-79688c2f34d8,0,0,3,1,100,0,37.97,0,1040.0,1,1657.95,0,0,2880.0,0,0.0,0.011475409836065573
df68290f-3d43-45e2-8881-3ed67b9dc487,0,2,0,0,100,0,88.16,1,10542.0,1,1173.75,0,0,26700.0,0,1.0,0.02838046272493573
7163fe7c-634d-44ce-837d-8c4c15d5b632,0,3,1,0,100,0,137.24,1,9809.0,1,1263.05,0,0,3300.0,1,1.0,0.06044654202214558
382e7f86-0ffc-41c5-9717-1a8a65a6170f,0,2,3,1,100,0,978.29,0,235.0,1,1400.61,0,0,11940.0,0,0.0,0.0758438389589264
86656db9-2fe8-4959-9c78-b2ecb9b3f43d,0,3,1,0,100,0,152.9,0,12.7,1,1016.23,0,0,5700.0,1,0.0,0.1058705469141997
da113cfe-21d2-474b-be0c-834bf2b813da,0,2,3,0,100,0,263.29,1,11770.0,1,808.34,0,0,4440.0,0,1.0,0.06044654202214558
9366ac63-6aa2-4129-9924-e212bfc734ed,0,0,1,1,100,0,1251.65,1,4074.0,1,1134.07,0,0,17520.0,1,1.0,0.04503916449086162
9129a20c-795c-4d8a-9b92-692b8dd3a06c,0,3,0,0,100,0,76.73,0,14.2,1,951.8,0,0,1800.0,0,0.0,0.02838046272493573
e0a11760-5750-48c7-bfee-998360b36df5,0,2,1,0,100,0,330.89,0,11.8,1,2290.69,0,0,17100.0,1,0.0,0.009919877909194963
585c5a48-9ead-4af1-8e38-d4d76ff619e7,0,2,1,1,100,0,197.31,1,5662.0,1,2313.72,0,0,3300.0,1,1.0,0.010003897622450306
33e5b39b-4d9d-41b4-bd29-c8dd4b6a791c,0,3,1,1,100,0,305.11,1,8004.0,1,1973.45,0,0,32580.0,1,1.0,0.06044654202214558
9900d26b-4745-4d3b-abde-addbcc258e2e,0,3,3,0,100,0,1164.8,0,3.1,1,1698.9,0,0,17280.0,0,0.0,0.0758438389589264
ffe3036f-463d-4252-a564-f3e539d42f06,0,3,1,0,100,0,2079.88,1,6614.0,1,1266.33,1,0,180.0,1,1.0,0.0758438389589264
c047e31d-697b-4b63-b0f9-371907b4b935,0,0,1,1,100,0,287.82,1,6890.0,1,2211.29,1,0,21480.0,1,1.0,0.009919877909194963
780a2ff5-3f70-4f4c-a08f-4188db3d319d,0,2,3,1,100,0,327.74,0,14.7,1,1381.49,0,0,8520.0,0,0.0,0.06044654202214558
e9371009-6010-41f9-a961-d1182c0292fb,0,2,3,1,100,0,419.39,0,23.4,1,1980.08,0,0,2100.0,0,0.0,0.0758438389589264
f0fc417f-7787-42f6-b2c4-d87a97a516c8,0,0,0,1,100,0,83.75,0,1.4,1,1931.69,0,0,9360.0,0,0.0,0.02838046272493573
e4e903d5-5e97-4892-8677-87532f1d9d51,0,2,0,1,100,0,156.83,0,8.1,1,1260.24,0,0,15360.0,0,0.0,0.02838046272493573
657e1df8-37b8-45ac-a602-334b45dabf8d,0,0,3,1,100,0,44.11,1,4836.0,1,2182.05,0,0,1560.0,0,1.0,0.007973143096936634
19e77147-562c-4d5e-baa8-51946fea51e0,0,2,3,1,100,0,32.09,0,6.1,1,607.23,0,0,7140.0,0,0.0,0.010003897622450306
9c9480d6-d5ab-4ecc-b46e-f9fb701a5c03,0,3,1,1,100,0,0.26,0,18.3,1,1200.36,1,0,840.0,1,0.0,0.1058705469141997
400a436e-9371-4676-a2c4-4ca2e7842384,0,2,1,1,100,0,629.23,0,7.2,1,849.77,1,0,3540.0,1,0.0,0.04578552515445719
059d761f-7abf-409d-86ee-dd1a9064a7f1,0,3,3,0,100,0,83.24,0,6.5,1,1315.18,0,0,8640.0,0,0.0,0.007512152010605391
f4e02343-4c56-44ca-89f9-94c274f12a1c,0,3,1,1,100,62,380.11,0,8.9,0,1200.36,1,0,0.0,1,0.0,0.1058705469141997
2e3eda4b-2c03-4767-a792-20b22231539b,0,3,1,1,100,0,580.63,1,8423.0,1,1200.36,1,0,0.0,1,1.0,0.20277529095792302
913599fc-1cd2-4436-bf6d-cb62990f848b,0,0,3,1,100,0,281.63,0,3.7,1,974.08,0,0,23340.0,0,0.0,0.06044654202214558
a8a01c71-42f8-42a5-9a80-0f74b984ac04,0,0,1,0,100,0,380.36,0,715.0,1,1361.84,0,0,26220.0,1,0.0,0.04503916449086162
8bf7b60d-79ac-4af7-a5a1-b0bb0abdd02c,0,3,1,1,100,0,1341.01,0,1073.0,1,1200.36,1,0,0.0,1,0.0,0.1058705469141997
de60dfbc-16c1-446c-b0b0-1394d798203a,0,3,1,1,100,0,1142.73,0,9.5,1,1200.36,1,0,0.0,1,0.0,0.12162162162162163
8e019a87-1e60-48dd-a537-0a6bfa8320ba,0,2,3,1,100,0,89.88,1,2263.0,1,987.65,0,0,8400.0,0,1.0,0.012280701754385965
05288caa-c504-4b57-85e1-024f9d91f5ec,0,2,1,0,100,0,934.18,1,4884.0,1,2179.59,0,0,20640.0,1,1.0,0.06044654202214558
3ed2d0b7-5452-4dba-bf26-bcfcb7eaa672,0,3,1,1,100,0,2067.83,0,19.7,1,1812.85,0,0,9999.0,1,0.0,0.04503916449086162
a37dfc58-83f9-4017-bbbe-37150249ef90,0,1,0,1,100,0,225.04,0,22.7,1,2422.07,0,0,3360.0,0,0.0,0.02838046272493573
e26bc042-758e-4df2-b72a-57fe993d4526,0,3,1,0,100,0,461.54,0,24.1,1,819.13,0,0,3120.0,1,0.0,0.04578552515445719
bf533c40-09e5-4317-ba86-5aec8ec8fd5c,0,3,1,1,100,0,147.97,0,24.1,1,1075.96,0,0,8820.0,1,0.0,0.1058705469141997
1e4969ea-438e-4793-9c1f-fbe9c2175abf,0,3,0,1,100,0,118.42,0,23.6,1,1274.44,0,0,11280.0,0,0.0,0.02838046272493573
a4b3758a-1d90-4e0a-b404-1278d03e2927,0,3,1,0,100,0,3842.05,0,769.0,1,2361.34,0,0,26400.0,1,0.0,0.04503916449086162
9e3bd1d1-2747-47e6-9676-ee91082ae10d,0,2,1,1,100,0,454.75,0,16.0,1,2482.42,0,0,13440.0,1,0.0,0.010003897622450306
42f86f59-f32b-4c6d-83db-0d78b3f2e5ef,0,3,2,1,100,0,1011.36,0,3.2,1,1815.39,0,0,8820.0,0,0.0,0.04503916449086162
727bd981-2a1e-46a8-a43c-a52717604a13,0,3,3,1,100,0,72.4,0,124.0,1,2491.91,0,0,14400.0,0,0.0,0.007973143096936634
99f57220-dc9d-4681-af9e-2c85365bfd63,0,0,3,1,100,0,249.42,0,378.0,1,1545.14,0,0,2580.0,0,0.0,0.004389815627743635
4721c303-7242-4941-b018-7dec03d7281d,0,3,0,1,100,0,188.12,1,7023.0,1,1456.42,0,0,4440.0,0,1.0,0.02838046272493573
0683f7f0-f254-47fa-8034-e592a43ccfc8,0,3,1,1,100,0,438.9,0,9.0,1,1726.36,0,0,840.0,1,0.0,0.009919877909194963
f367704b-1e64-4322-9eab-90d1038a9dbd,0,0,1,1,100,0,29.97,1,8098.0,1,774.99,0,0,6600.0,1,1.0,0.006600660066006601
64ac2a5e-a63b-4363-b405-3454d82c171f,0,3,1,0,100,0,96.37,0,22.2,1,1612.35,0,0,28860.0,1,0.0,0.009919877909194963
803148ff-7fb4-48aa-99d2-45203520d864,0,3,1,0,100,0,686.19,0,1487.0,1,1852.59,0,0,420.0,1,0.0,0.06044654202214558
65216c5f-0716-472b-9496-ce505547ea54,0,0,1,0,100,0,484.99,0,6.2,1,1012.32,0,0,20460.0,1,0.0,0.04503916449086162
7f184a52-44ed-477c-87aa-ec5efc681892,0,1,2,1,100,0,32.39,0,5.9,1,1231.8,0,0,240.0,0,0.0,0.1058705469141997
cbc21892-1769-4d24-a341-5a08747f0b6a,0,3,1,1,100,0,67.79,0,23.6,1,622.2,0,0,2880.0,1,0.0,0.010003897622450306
e07d96c9-31e2-4e24-a052-8ef40e4c703f,0,3,3,0,100,0,911.29,0,8.5,1,1988.02,0,0,300.0,0,0.0,0.0758438389589264
7b93a4ce-ebe0-4332-a40f-de01e9d0de36,0,3,1,0,100,0,34.67,0,17.0,1,1350.08,0,0,720.0,1,0.0,0.009682416731216111
0f0978d6-da01-48c0-81c3-1097b076420d,0,3,3,0,100,0,373.75,0,20.6,1,1991.7,0,0,1080.0,0,0.0,0.0216998191681736
f6de772d-f61a-4fb1-8828-2e3f553d1d19,0,0,3,1,100,0,782.25,1,5545.0,1,1884.66,0,0,480.0,0,1.0,0.0758438389589264
9641f725-7991-4a53-a06b-37cc4944f9fe,0,1,1,1,100,0,225.58,1,7192.0,1,1231.8,0,0,0.0,1,1.0,0.04578552515445719
bd664c64-ee4e-4a1f-b3a8-1293932b6aeb,0,3,1,1,100,0,43.03,1,7998.0,1,1555.98,0,0,5820.0,1,1.0,0.010003897622450306
083fc953-f06f-4fe5-9abf-da732a67345d,0,3,1,0,100,0,26.83,0,3.4,1,2152.1,0,0,2100.0,1,0.0,0.12162162162162163
34b53e4f-48da-4c3b-aaf7-bc6767bd66cd,0,0,1,1,100,0,1944.72,0,18.6,1,2193.63,0,0,6540.0,1,0.0,0.04578552515445719
7a73debc-5258-48de-8e44-5ebfe7ae522c,0,3,1,1,100,0,1808.91,0,2.1,1,1475.25,0,0,9600.0,1,0.0,0.04578552515445719
9c4aa9bb-a264-41da-a614-35e4417d9f5b,0,3,3,0,100,0,535.56,0,0.3,1,2053.91,0,0,6300.0,0,0.0,0.0758438389589264
eba12e7f-7832-4882-bfce-157554c7433d,0,2,1,0,100,0,127.55,1,7442.0,1,687.66,0,0,7740.0,1,1.0,0.1058705469141997
40735471-bb10-4171-947c-dceaba7f32ef,0,1,1,1,100,0,242.97,0,16.8,1,1928.45,0,0,1620.0,1,0.0,0.1058705469141997
0472f8fa-6bc8-4ba0-a329-519fb36a3f92,0,2,1,1,100,0,623.72,0,15.5,1,1778.46,0,0,1860.0,1,0.0,0.04503916449086162
61f8707a-6574-45e9-9763-52c85480280d,0,0,0,1,100,0,47.95,0,353.0,1,801.62,0,0,10620.0,0,0.0,0.02838046272493573
faa3bbf2-17ad-4165-a8be-938043bd9bbb,0,2,1,1,100,0,550.45,0,479.0,1,1080.06,0,0,31500.0,1,0.0,0.04503916449086162
7dfe1134-034b-479f-a0cb-7b714b7c9ea6,0,3,3,0,100,0,332.01,0,16.9,1,1665.22,0,0,17580.0,0,0.0,0.010003897622450306
8464176b-4d88-404d-8b48-3b2744c47395,0,3,1,0,100,0,207.98,0,5.3,1,1940.22,0,0,240.0,1,0.0,0.1058705469141997
4b4dac79-8ed0-4d54-a021-c4ccf9c2a024,0,3,1,0,100,0,141.75,1,11249.0,1,856.93,0,0,1560.0,1,1.0,0.06044654202214558
bb06c1e6-cb83-4718-9ffe-15142d0afca3,0,2,1,1,100,0,220.66,1,10312.0,1,2147.99,0,0,6840.0,1,1.0,0.010003897622450306
546fb8d5-d3cb-4246-a759-d5362f4d79fd,0,3,1,0,100,0,879.17,0,4.8,1,1802.71,0,0,3600.0,1,0.0,0.04503916449086162
a8fca999-a446-43f5-8e37-a92edbfb32b8,0,0,1,1,100,0,1140.26,0,20.0,1,1261.45,0,0,3420.0,1,0.0,0.04503916449086162
b8d217a3-9ac7-4a2a-b7c9-2c425e41bc83,0,3,1,1,100,0,2624.81,0,2.6,1,2435.8,0,0,17220.0,1,0.0,0.04578552515445719
674f4143-1b84-4586-9708-1c4f9dd4b92e,0,0,1,1,100,0,55.43,0,15.4,1,959.07,0,0,1560.0,1,0.0,0.1058705469141997
01df6475-5076-4a7f-8c7c-60e1c58907f2,0,0,3,1,100,0,216.97,0,219.0,1,897.48,0,0,3900.0,0,0.0,0.06044654202214558
6c7483cf-fedf-45e4-a170-f5c881e0ce71,0,3,1,1,100,0,1397.91,0,10.6,1,941.63,0,0,14580.0,1,0.0,0.04503916449086162
d6b0d861-0527-4989-8eee-92a3c4a949ee,0,2,3,0,100,0,7.37,1,3251.0,1,1134.41,0,0,3600.0,0,1.0,0.009393680614859094
e411f490-1198-4c27-b329-9740c8f9ecc7,0,3,3,0,100,0,101.63,1,3266.0,1,2365.5,0,0,8040.0,0,1.0,0.007194244604316547
10bf146e-b928-4927-831f-06ffde7277d5,0,3,3,0,100,0,135.92,1,4828.0,1,1323.23,0,0,2700.0,0,1.0,0.010003897622450306
26298083-3b0f-4f17-86ac-1e4834c82a61,0,3,0,1,100,0,72.36,0,886.0,1,1250.74,0,0,5040.0,0,0.0,0.02838046272493573
bb89386d-b362-4d93-bb89-277464472fb5,0,2,3,1,100,0,319.37,0,9.3,1,1551.58,0,0,1920.0,0,0.0,0.06044654202214558
e75447da-1fa0-4cda-8b64-030e759b821d,0,3,1,1,100,0,530.43,0,20.7,1,2277.34,0,0,17880.0,1,0.0,0.04503916449086162
ab0f9fde-04b4-41ec-9920-347f31cd9500,0,3,1,0,100,0,255.74,0,4.7,1,1525.89,0,0,1500.0,1,0.0,0.009919877909194963
1f0b1833-3ea6-4862-8afd-858efeba462a,0,3,3,1,100,0,63.97,1,4556.0,1,2467.45,0,0,12420.0,0,1.0,0.007973143096936634
c040eaaa-2a3b-4547-b114-73a3ea57174d,0,3,1,1,100,0,727.61,0,10.6,1,1185.25,0,0,13920.0,1,0.0,0.04578552515445719
887ceefe-6ef3-40bf-b552-361abb72085a,0,2,3,1,100,0,25.9,0,1000.0,1,1422.25,0,0,2160.0,0,0.0,0.007194244604316547
612186fb-239d-4588-9d10-3f823ff73c36,0,3,1,0,100,0,27.33,0,8.0,1,971.95,1,0,8940.0,1,0.0,0.006600660066006601
050a68f1-ee29-41ce-a036-5e1f385ccd15,0,0,3,1,100,0,338.22,1,4363.0,1,2346.18,0,0,4440.0,0,1.0,0.06044654202214558
f5dd9821-bfc5-48d4-a95d-87042b194f81,0,3,1,0,100,0,132.7,0,2.3,1,1155.5,0,0,4680.0,1,0.0,0.010003897622450306
10e37616-d304-4afb-b0f4-fdcf97c69e3c,0,3,3,1,100,0,234.96,0,22.0,1,2008.68,0,1,12060.0,0,0.0,0.0216998191681736
b2995804-4110-4c6e-872f-01a342fd5115,0,3,1,1,100,0,207.56,1,7530.0,1,1658.59,0,1,3780.0,1,1.0,0.06044654202214558
315df477-f744-49e2-82d2-5413d046759d,0,2,1,1,100,0,1276.41,1,5512.0,1,1147.64,0,1,8460.0,1,1.0,0.04503916449086162
4d4b0373-df4c-440f-8e61-cbab9331b266,0,3,1,1,100,0,904.76,0,1.0,1,1935.01,0,1,2040.0,1,0.0,0.06044654202214558
c4d289ae-4807-44ea-9e59-7e630b672761,0,3,3,1,100,0,44.84,0,6.2,1,1246.91,0,1,17460.0,0,0.0,0.007194244604316547
9e688c2d-4315-43c5-b02a-8d096ac5a73b,0,2,1,0,100,0,51.78,0,0.7,1,1474.16,0,1,2280.0,1,0.0,0.009682416731216111
8b88ac88-b51d-4e76-9efd-92e37a33d48b,0,0,3,1,100,0,114.1,0,866.0,1,2254.58,0,1,2820.0,0,0.0,0.06044654202214558
235d27b6-0907-40b4-bde2-14c7e790b294,0,3,1,1,100,0,135.96,0,2.0,1,907.49,0,1,4260.0,1,0.0,0.010003897622450306
cd10f55b-a0a3-49b2-aa41-56cc309f61b2,0,2,3,1,100,0,88.17,1,9098.0,1,1626.92,0,1,15780.0,0,1.0,0.009956709956709957
d0ecf617-e4db-4115-b958-c70c263777df,0,3,0,1,100,0,173.58,0,6.2,1,1000.59,0,1,1440.0,0,0.0,0.02838046272493573
846442e2-3579-4d6c-ba72-3dee33250d5a,0,2,1,0,100,0,1331.78,0,21.7,1,2151.43,0,1,12000.0,1,0.0,0.04503916449086162
3841cc36-a2f5-4699-9adb-4f7a2b2d118d,0,0,1,1,100,0,415.06,1,5725.0,1,1179.54,0,1,9120.0,1,1.0,0.06044654202214558
8aa1da19-4c93-43be-a8ce-aefd7fd72f1b,0,2,1,0,100,0,24.4,1,9699.0,1,1803.35,0,1,13080.0,1,1.0,0.12162162162162163
6df32a10-e91e-4353-905c-298b233039c8,0,0,0,0,100,0,117.92,0,498.0,1,848.66,0,1,1140.0,0,0.0,0.02838046272493573
2f0772c5-37c4-4e31-a181-9fe142098e6e,0,0,0,1,100,0,302.93,0,5.2,1,1493.4,0,1,13920.0,0,0.0,0.02838046272493573
9c43c334-9572-4aad-bdb4-b1d8a058f715,0,2,0,1,100,0,130.84,0,815.0,1,1320.92,0,1,15060.0,0,0.0,0.02838046272493573
c84ded91-6943-4835-b6ff-8bdc0df5a2c7,0,3,3,1,100,0,288.0,0,2.7,1,1304.48,0,1,3420.0,0,0.0,0.0216998191681736
c607540f-58d2-4fc3-a9dd-5b9d300bd2a9,0,0,3,1,100,0,494.28,0,18.5,1,2052.02,0,1,3780.0,0,0.0,0.06044654202214558
61ca215d-31ed-481b-988d-759156a8737e,0,4,1,1,100,0,1250.89,0,22.0,1,2306.46,0,1,6180.0,1,0.0,0.04578552515445719
ddde9222-05dd-4c4a-bdff-1c06cdca1673,0,3,3,1,100,0,425.06,0,1474.0,1,2286.35,0,1,1320.0,0,0.0,0.0758438389589264
b3c3cba2-80bd-4b60-812a-6fdb73e23a4f,0,3,1,1,100,0,271.21,1,2821.0,1,1299.73,0,1,16920.0,1,1.0,0.06044654202214558
7271f2a6-4781-445c-b8df-7bb4f30d0a20,0,2,1,1,100,0,35.08,0,16.6,1,1781.17,0,1,15360.0,1,0.0,0.006600660066006601
20e59844-845c-4a11-bdc4-8572b9428b29,0,2,1,0,100,0,0.29,0,13.8,1,1573.32,0,1,8340.0,1,0.0,0.010003897622450306
7b4e6cf0-a9f2-4705-bdf6-e566f5ad97d3,0,3,1,1,100,0,989.67,1,2231.0,1,2268.21,0,1,9999.0,1,1.0,0.04503916449086162
1b849ebf-52e7-49e3-8b37-4659cec56e45,0,3,3,1,100,0,25.08,0,11.2,1,734.4,0,1,18300.0,0,0.0,0.007973143096936634
1836346d-d7be-44be-85a4-77c1cbf50431,0,2,3,1,100,0,718.49,0,14.4,1,2142.19,0,1,3420.0,0,0.0,0.06044654202214558
bd9e871e-9fd2-4e60-904e-23a377898885,0,3,1,1,100,5,501.85,0,1384.0,0,1489.72,1,1,480.0,1,0.0,0.9911764705882353
c0d8b21a-af63-4652-87a0-feada2becec5,0,3,1,0,100,0,74.01,0,3.5,1,2308.59,0,1,7500.0,1,0.0,0.010003897622450306
781b4cb1-d689-4a9e-a6a1-bfd1286856bc,0,3,1,0,100,0,971.69,1,4376.0,1,1871.83,0,1,13380.0,1,1.0,0.04578552515445719
9674aabd-98de-40af-b2bf-d9f3f79ce2af,0,0,1,1,100,0,15.27,0,6.8,1,2174.17,0,1,21060.0,1,0.0,0.12162162162162163
eb598199-29fb-4de1-948a-13aa26738f69,0,3,3,1,100,0,895.42,0,8.8,1,1627.74,0,1,9999.0,0,0.0,0.0758438389589264
8031e5a4-82f0-4e34-b576-709cd0a7040e,0,2,3,1,100,0,64.83,1,8390.0,1,1338.37,0,1,16320.0,0,1.0,0.007512152010605391
88ae517f-9be9-4a9e-b85a-dc82891d68ed,0,3,1,1,100,0,1367.76,1,4557.0,1,1260.48,0,1,9999.0,1,1.0,0.04578552515445719
c35a35ac-7269-4d6a-8108-d1ee1ad4db1c,0,2,1,0,100,0,54.02,0,14.4,1,1838.09,0,1,1680.0,1,0.0,0.12162162162162163
92e23023-071f-4092-ab3d-bc9d7a79a63c,0,2,2,1,100,0,580.96,0,16.8,1,1589.55,1,1,2160.0,0,0.0,0.04578552515445719
e37416a4-5f19-47cf-9086-c21287211a73,0,3,3,1,100,0,157.48,0,939.0,1,2178.7,0,1,3660.0,0,0.0,0.009682416731216111
81bde8ea-7ce7-483c-ad5e-f542ac6e5048,0,0,3,1,100,0,151.44,0,3.6,1,2236.37,0,1,4920.0,0,0.0,0.009682416731216111
8effa37e-ef63-4aa3-85b7-b552f515104a,0,0,0,0,100,0,143.92,0,9.0,1,1967.44,0,1,2280.0,0,0.0,0.02838046272493573
ab48f494-b04d-4bd7-8828-237242de39e8,0,2,1,1,100,0,137.51,1,9090.0,1,1008.19,0,1,420.0,1,1.0,0.1058705469141997
8c568b66-a7a9-4918-9dc6-53e1c7c5516d,0,3,3,1,100,0,136.01,1,6115.0,1,1642.28,0,1,10560.0,0,1.0,0.011475409836065573
d6b6c5df-2f24-4254-b072-df5640b9cc42,0,0,3,1,100,0,318.7,1,11234.0,1,2110.73,0,1,5460.0,0,1.0,0.06044654202214558
2d1f07b5-e84b-4fdc-8ee2-ff80254fc8a9,0,3,1,1,100,0,43.11,0,15.8,1,744.72,0,1,11040.0,1,0.0,0.009919877909194963
efd9d872-0e99-4647-8d1b-fb2e0e688716,0,0,1,1,100,0,350.34,1,6501.0,1,981.78,0,1,1800.0,1,1.0,0.06044654202214558
6e8d8652-aff4-4fa2-b2f6-b106161bda64,0,4,1,1,100,0,46.54,0,11.8,1,1832.32,0,1,9720.0,1,0.0,0.12162162162162163
e677295d-d30f-43e0-9a06-a34aaa3c8b9f,0,0,1,1,100,0,532.78,0,1144.0,1,733.73,0,1,9600.0,1,0.0,0.04503916449086162
d0986ec5-c094-49a4-89bc-5c6cb752d183,0,3,3,0,100,0,86.75,0,990.0,1,1426.25,0,1,540.0,0,0.0,0.009504009504009503
e6c84d15-cf43-4cdf-a77e-b1796ade80f2,0,3,0,1,100,0,123.59,0,14.0,1,1320.02,0,1,4080.0,0,0.0,0.02838046272493573
ed365e82-9c0d-4cef-b221-fa06e16686a6,0,0,1,1,100,0,101.2,0,9.1,1,1502.58,0,1,3960.0,1,0.0,0.12162162162162163
8e6e7d3d-2a24-4f06-bc63-2a92c0fc44e0,0,2,1,0,100,0,224.04,0,6.8,1,946.6,0,1,24180.0,1,0.0,0.06044654202214558
bbbbfd97-788b-4422-995a-cf2274d2dcc1,0,4,3,1,100,0,483.93,0,1.6,1,2360.23,0,1,12180.0,0,0.0,0.009919877909194963
0701f835-9a2d-4e01-aba9-3aae96974131,0,3,1,1,100,0,605.42,0,11.4,1,2273.53,0,1,15660.0,1,0.0,0.009919877909194963
915390db-a0a7-42e4-b103-28115ebb5807,0,2,1,1,100,0,684.99,0,94.0,1,1984.19,0,1,29460.0,1,0.0,0.04578552515445719
d0445362-119d-4e97-ba16-6996c52da6c8,0,3,1,1,100,0,426.14,0,15.3,1,2095.4,0,1,13680.0,1,0.0,0.04578552515445719
de78efa2-f5ff-4e84-a74d-953a976dfa5b,0,3,1,1,100,0,571.76,0,1335.0,1,2211.2,0,1,1500.0,1,0.0,0.04578552515445719
8923c7d0-4790-46b3-b892-4450b4701319,0,3,1,1,100,0,27.49,0,18.6,1,882.67,0,1,4200.0,1,0.0,0.12162162162162163
c264b3b1-835d-49fe-8cca-c19bf5973f2d,0,0,1,0,100,0,387.97,0,7.3,1,2268.37,0,1,14100.0,1,0.0,0.009919877909194963
