transaction_id,bank_tier,client_segment,channel,card_brand,MTI,DE39_response_code,amount_usd,is_international,distance_from_home_km,approved,client_baseline_amount,is_fraud,is_night,time_since_last_txn_min,is_online,is_foreign_currency,mcc_fraud_rate
7b8836f6-faf3-4054-b76f-8e65e957b92d,0,0,3,1,100,0,6.6,0,2.8,1,539.11,0,0,7740.0,0,0.0,0.009674688595960818
ae5e692e-0ebf-4539-b137-9908daba5187,0,2,3,0,100,0,33.48,0,0.8,1,359.37,0,0,540.0,0,0.0,0.010145681581685745
ebbc9bd9-b477-4635-9205-07a513aaff4f,0,3,1,1,100,0,55.65,0,18.0,1,308.65,0,0,9999.0,1,0.0,0.01804748062015504
8ee2ceab-ed01-4c6e-9fcc-a12be109b990,0,0,0,1,100,0,142.06,0,20.9,1,669.21,0,0,17940.0,0,0.0,0.0421754339647548
b55fd285-16a7-4626-9095-6e993fb2fe65,0,0,3,0,100,0,154.07,0,24.5,1,580.07,0,0,3420.0,0,0.0,0.01804748062015504
2a37b61e-e992-4e73-a9fc-72464c0bd6fe,0,2,0,1,100,0,60.27,0,1.7,1,513.55,0,0,660.0,0,0.0,0.0421754339647548
3508762a-b9f5-463b-ac46-2404cfad6519,0,1,1,1,100,58,397.61,1,6500.0,0,722.99,1,0,120.0,1,1.0,1.0
9bbf4529-b7ab-4b75-b2d3-786a78fd52c4,0,1,1,0,100,0,148.82,0,1425.0,1,737.95,0,0,1140.0,1,0.0,0.009674688595960818
6d011455-c162-4d9c-b209-ae3ad749c517,0,3,3,1,100,0,8.81,0,977.0,1,282.61,0,0,29460.0,0,0.0,0.010145681581685745
90e00d4b-83e7-4d0c-a38e-3e81ad1cf653,0,2,3,0,100,0,57.14,0,19.0,1,402.54,0,0,20820.0,0,0.0,0.02567361464158617
2edb8326-3ab4-4d68-8cb3-b0eb923e2bca,0,0,1,1,100,0,91.65,1,8789.0,1,259.07,0,0,7740.0,1,1.0,0.01804748062015504
7f3889a0-0d60-459c-9c49-e714180dde6b,0,1,3,0,100,0,16.89,0,9.2,1,783.14,0,0,27000.0,0,0.0,0.01804748062015504
b02957b6-adad-4ce5-b301-e96a72fbbc12,0,0,1,0,100,0,212.56,0,8.1,1,634.81,0,0,21960.0,1,0.0,0.035986413292940424
6111424c-203f-47d4-a6c2-15f157eebad6,0,0,3,0,100,0,43.79,0,13.4,1,673.67,0,0,16920.0,0,0.0,0.02567361464158617
1259e6b9-485d-49b1-957d-0461f4322fe0,0,0,1,1,100,0,140.39,1,11188.0,1,816.27,0,0,13440.0,1,1.0,0.035986413292940424
987901d7-7a20-47b0-b1cc-24307155b6c4,0,0,3,0,100,0,211.0,0,23.7,1,801.33,0,0,35160.0,0,0.0,0.02567361464158617
de648d44-421f-4f9e-8804-556cac41dabd,0,2,1,0,100,0,831.27,0,6.5,1,802.98,0,0,26220.0,1,0.0,0.011991076408254323
dabfcfbe-f3ea-4b4d-b334-d22da30e1b7d,0,0,1,1,100,0,54.73,1,5806.0,1,325.93,0,0,3540.0,1,1.0,0.035986413292940424
e239896d-1910-49b9-a49d-b4e5e232ee78,0,1,1,0,100,0,71.29,0,1.3,1,368.4,0,0,1500.0,1,0.0,0.009674688595960818
57175741-be67-46c0-9b52-3a232282db9d,0,1,0,1,100,0,67.08,0,21.9,1,378.88,0,0,300.0,0,0.0,0.0421754339647548
63c77c45-9deb-429b-96e0-70bfa53881a5,0,0,3,1,100,0,7.36,0,761.0,1,825.78,0,0,600.0,0,0.0,0.008835958509412217
8352c6d0-9093-419a-a6e7-9fbab9a3aeb8,0,2,3,0,100,0,76.09,0,0.9,1,799.08,0,0,7740.0,0,0.0,0.006973140495867769
3bbd2162-80f5-4279-9b7f-41464eee032c,0,1,1,1,100,0,39.92,0,9.2,1,260.84,0,0,4680.0,1,0.0,0.043905635648754916
39fdc418-94ea-443e-9954-9c7e330d7e95,0,3,1,1,100,0,169.74,0,7.5,1,678.95,0,0,18960.0,1,0.0,0.043905635648754916
9b562ecb-02d1-4d61-828f-500d52b5ea64,0,1,1,0,100,0,73.06,0,1454.0,1,600.72,0,0,2640.0,1,0.0,0.043905635648754916
f74f8cef-6518-485a-ae4c-77f4d3311d34,0,1,3,0,100,0,89.68,0,149.0,1,727.0,0,0,1800.0,0,0.0,0.01804748062015504
f4e32272-e1ad-498b-80b8-9e9c11af62d5,0,0,1,0,100,0,30.51,0,768.0,1,381.71,0,0,3120.0,1,0.0,0.035986413292940424
4e981bea-df49-4ef9-a8fd-708488a9911a,0,0,1,0,100,0,335.74,1,4621.0,1,596.51,1,0,480.0,1,1.0,0.1541135573580533
8f3c23c6-30cf-4e05-be2b-e79ae23c9f03,0,1,1,0,100,0,12.15,1,10862.0,1,467.63,0,0,7860.0,1,1.0,0.009674688595960818
395f8335-24bf-4147-a95f-7d3e140a0da2,0,0,1,1,100,0,24.83,0,0.8,1,890.29,0,0,10680.0,1,0.0,0.06547619047619048
c1a2c6f9-db44-4a53-b053-61c249898c4f,0,0,3,1,100,0,12.36,0,9.8,1,439.09,0,0,22860.0,0,0.0,0.010145681581685745
f1f23e3d-1f7c-41f5-8232-daa1904903a6,0,2,1,1,100,0,134.61,0,7.1,1,724.12,0,0,4740.0,1,0.0,0.035986413292940424
e29c6c06-dbb9-4aaf-aa8e-0d798656d2b3,0,0,3,2,100,0,0.9,0,1159.0,1,512.31,0,0,8580.0,0,0.0,0.009674688595960818
0141eab9-fb70-478f-8c4f-46093952d121,0,0,3,1,100,0,107.42,1,11248.0,1,852.08,0,0,18960.0,0,1.0,0.006271230729030572
33015d6d-f4e9-4443-803d-f06d07dc23b0,0,0,1,0,100,0,254.12,1,4724.0,1,627.22,0,0,6480.0,1,1.0,0.035986413292940424
2bbbbd99-fb98-4164-a231-d947650e6ac2,0,2,3,0,100,0,196.13,0,11.5,1,660.94,0,0,6840.0,0,0.0,0.009674688595960818
f3013163-465b-4449-8ddd-7c09847e485d,0,0,3,1,100,0,3.67,0,209.0,1,422.9,0,0,30720.0,0,0.0,0.010756819054936612
c63e59b5-d45f-4f29-978a-c31487770c0c,0,0,3,0,100,0,476.42,0,961.0,1,462.38,0,0,2700.0,0,0.0,0.06329113924050633
b6cc3a66-5467-4866-9872-d2bb1420df07,0,2,3,1,100,0,141.52,0,8.2,1,834.41,0,0,7140.0,0,0.0,0.06060606060606061
1793055a-f723-4b3b-a1b5-7acc36d3331f,0,0,2,0,100,0,187.28,0,0.7,1,871.58,0,0,7440.0,0,0.0,0.011991076408254323
4b52408d-60b6-4753-85ac-37d02194b807,0,1,1,0,100,0,74.16,0,11.0,1,392.47,0,0,2040.0,1,0.0,0.043905635648754916
2376df42-c95d-4429-ae9e-ab2a8ff7952f,0,1,0,0,100,0,173.21,0,9.0,1,717.33,0,0,13680.0,0,0.0,0.0421754339647548
dad9afa7-f36f-43d0-a57a-df7a1ff4973e,0,0,3,0,100,0,5.14,0,18.2,1,429.92,0,0,2400.0,0,0.0,0.008835958509412217
88420a77-0375-4395-a562-6654ebe041bc,0,2,3,1,100,0,676.66,0,4.8,1,489.55,0,0,22080.0,0,0.0,0.06329113924050633
1c8056cb-fcd8-4142-9798-b31fcbf0586e,0,2,2,1,100,0,432.74,0,12.6,1,383.06,0,0,11460.0,0,0.0,0.0091792656587473
d6a73531-0ac3-4afe-a570-571bd6e5c71c,0,0,1,0,100,0,7.49,0,7.5,1,782.0,0,0,36360.0,1,0.0,0.009868421052631578
0cf8756f-9317-4bc2-ad0f-a57e74330156,0,2,0,1,100,0,25.81,0,24.2,1,784.49,0,0,33900.0,0,0.0,0.0421754339647548
f18f9eec-31dd-4bfb-a9fd-f0df69d2f6b6,0,0,1,0,100,0,205.31,0,13.8,1,731.42,0,0,27720.0,1,0.0,0.01804748062015504
4e5c8fe7-829f-47cd-a292-7de3ae942d9a,0,1,3,1,100,0,15.17,0,630.0,1,324.84,0,0,3060.0,0,0.0,0.006271230729030572
a60a00d6-3440-4047-839c-b5876aa9af44,0,1,3,1,100,0,11.79,0,21.8,1,305.31,0,0,1920.0,0,0.0,0.010145681581685745
c86401a8-49ba-4870-bd32-4714f3e626b9,0,2,3,0,100,0,2.06,0,21.4,1,366.37,0,0,19080.0,0,0.0,0.010145681581685745
a6f5bab2-d859-4188-a40a-e80c41fe2b0b,0,1,3,1,100,0,55.3,0,13.7,1,631.54,0,0,8760.0,0,0.0,0.006271230729030572
3ecee3d3-970e-42d9-9f42-2e2211fa9df7,0,2,3,0,100,0,106.1,0,21.3,1,758.52,0,0,20040.0,0,0.0,0.006271230729030572
7c0d53b8-5ef9-49bb-b799-209a9a0e3a62,0,0,3,1,100,0,50.17,0,15.7,1,462.91,0,0,9960.0,0,0.0,0.006271230729030572
2e99696e-858a-4f60-8d73-9d0760ca7667,0,0,0,0,100,0,39.09,0,20.7,1,430.29,0,0,1620.0,0,0.0,0.0421754339647548
29082441-a5b4-445e-b4fc-df9a804eb5ad,0,3,1,0,100,0,40.82,0,1267.0,1,857.55,0,0,13620.0,1,0.0,0.043905635648754916
7e62a72a-b275-4aca-ba0c-d972b1ddbb6f,0,1,1,0,100,0,196.91,0,1136.0,1,845.13,0,0,600.0,1,0.0,0.043905635648754916
59828ee2-43a5-4716-af47-f5e916eb2c4a,0,0,3,1,100,0,7.31,0,213.0,1,388.46,0,0,11880.0,0,0.0,0.008835958509412217
178e1a95-c0d7-41bc-8fa5-bb4aa461a545,0,1,1,0,100,0,154.25,0,2.6,1,607.67,0,0,5340.0,1,0.0,0.035986413292940424
d20fbdcc-314c-42f0-a969-e228636d42dc,0,1,3,0,100,0,14.55,0,2.8,1,580.37,0,0,600.0,0,0.0,0.010479041916167664
01fdefb8-0f65-46ea-bb0b-a17404b94939,0,0,3,1,100,0,37.61,0,867.0,1,295.83,0,0,2940.0,0,0.0,0.006973140495867769
1cd7f41f-8bfd-4286-b7cb-e5c1572a0b4a,0,1,3,1,100,0,200.27,0,12.6,1,737.69,0,0,1440.0,0,0.0,0.009674688595960818
5dd08183-bad2-477a-8fdc-47b6b4dcafff,0,1,3,0,100,0,44.87,0,12.2,1,293.85,0,0,7620.0,0,0.0,0.006973140495867769
e472c75f-0859-42dc-9739-a950f47942b9,0,0,1,1,100,0,22.86,0,4.9,1,370.68,0,0,10860.0,1,0.0,0.043905635648754916
9287d172-d9b1-4768-94f4-47c05e65723b,0,1,3,0,100,0,698.94,0,20.5,1,831.17,0,0,6360.0,0,0.0,0.06329113924050633
626e0efc-df6a-4690-b989-e70e8378d34a,0,3,1,0,100,0,26.34,0,4.5,1,432.76,0,0,17760.0,1,0.0,0.01139240506329114
e898384e-4915-46dc-bba8-b9809317fdfd,0,0,0,0,100,0,57.06,0,483.0,1,708.84,0,0,2280.0,0,0.0,0.0421754339647548
39f42ab8-38b8-4a3f-b110-44eaadda448b,0,1,1,1,100,0,133.39,0,4.1,1,473.85,0,0,12060.0,1,0.0,0.01804748062015504
a68c78b9-24ba-4091-bffe-171e1ae28e54,0,1,3,0,100,0,34.59,0,1.1,1,887.6,0,0,33060.0,0,0.0,0.06060606060606061
d406558a-6965-4797-aeb2-1a2496e3b166,0,0,1,1,100,14,39.96,0,464.0,0,524.66,0,0,540.0,1,0.0,0.01139240506329114
d241408f-9f27-460a-96a5-7431afc85304,0,0,3,1,100,0,305.88,0,10.8,1,856.32,0,0,3480.0,0,0.0,0.01804748062015504
11a67dd1-17e3-4fe1-bde9-0702dfe126eb,0,0,1,1,100,0,13.57,0,14.5,1,314.08,0,0,780.0,1,0.0,0.043905635648754916
9090eb8e-5e1c-4c01-8486-f208f0015b64,0,2,3,0,100,0,7.48,0,17.9,1,352.62,0,0,13260.0,0,0.0,0.010145681581685745
ba7fb870-9edc-449e-aee3-c6889a504d7c,0,1,1,0,100,0,56.41,0,2.8,1,593.13,0,0,38760.0,1,0.0,0.009674688595960818
9c21ba91-315b-4e50-8852-eddf195d6164,0,2,2,0,100,0,44.6,0,11.1,1,360.01,0,0,9480.0,0,0.0,0.06547619047619048
1c4e94dd-fcf3-466a-adb3-986984dc88c4,0,0,1,0,100,0,118.97,0,21.7,1,481.68,0,0,9999.0,1,0.0,0.01804748062015504
08120425-153b-473c-b77b-25db95c8cdec,0,0,3,1,100,0,35.12,0,12.2,1,356.88,0,0,24660.0,0,0.0,0.007369196757553427
203ce346-9434-424f-b314-f7deda61a556,0,1,1,0,100,0,274.86,0,19.5,1,727.65,0,0,1080.0,1,0.0,0.035986413292940424
88e66454-2674-468f-8ac4-0b2f10cfffb3,0,2,3,1,100,0,95.69,0,1.8,1,386.68,0,0,3360.0,0,0.0,0.035986413292940424
5cff2011-83d1-4d9f-bd41-33c7b1a77610,0,1,1,1,100,0,97.51,1,6333.0,1,567.62,0,0,14700.0,1,1.0,0.043905635648754916
c70187ed-769d-4539-9e3b-d52dee3510fd,0,1,3,1,100,0,81.16,0,21.7,1,405.35,0,0,900.0,0,0.0,0.006973140495867769
127b3f30-17b4-4714-88b4-ec0b2b754fde,0,2,0,0,100,0,155.04,0,1117.0,1,805.72,0,0,31020.0,0,0.0,0.0421754339647548
308ef43e-deb5-4c86-93cc-f5a2032740f3,0,2,1,0,100,0,105.32,0,18.6,1,747.72,0,0,17760.0,1,0.0,0.043905635648754916
c27da0de-3bd9-4e46-8ec4-208c7305cc0c,0,2,3,0,100,0,2.1,0,6.7,1,567.16,0,0,9120.0,0,0.0,0.008835958509412217
d68dcc98-ca20-49d4-95de-3076c5318686,0,2,0,0,100,0,100.94,0,11.7,1,476.04,0,0,10920.0,0,0.0,0.0421754339647548
aa431e71-c4fd-41c8-bef7-31cb38cedde8,0,1,1,0,100,0,47.63,0,1.6,1,509.02,0,0,1620.0,1,0.0,0.009674688595960818
c42c8091-16f0-43dd-bfd7-2388a305952a,0,0,0,1,100,0,164.82,0,3.4,1,652.09,0,0,5040.0,0,0.0,0.0421754339647548
5280d791-1338-4476-aa2b-7d347f798fe8,0,0,3,1,100,0,15.51,0,22.4,1,283.26,0,0,1860.0,0,0.0,0.006973140495867769
fbdf70ce-73f8-4ee5-baf1-6900bee0db08,0,0,1,0,100,0,198.03,0,14.9,1,823.0,0,0,2160.0,1,0.0,0.009674688595960818
2eb76fef-29da-4583-a7ea-fb036a8a47e2,0,1,3,1,100,0,17.78,0,0.4,1,405.35,0,0,60.0,0,0.0,0.01139240506329114
be52742b-b2e7-42d9-a439-9093d5d9191e,0,2,3,0,100,0,33.47,0,1246.0,1,698.53,0,0,24660.0,0,0.0,0.010145681581685745
9e6262c3-42df-4af6-86bb-9a24d0daa2ec,0,2,1,0,100,0,73.33,0,22.7,1,394.27,0,0,7800.0,1,0.0,0.01804748062015504
bd3cf60e-32a6-4aef-b803-cf58c84ba6a6,0,1,3,1,100,0,56.26,0,1.9,1,400.11,0,0,4560.0,0,0.0,0.009674688595960818
0fea54e8-db16-4ae8-a9e4-127daf8b4af2,0,3,0,1,100,0,55.5,0,11.9,1,709.07,0,0,12780.0,0,0.0,0.0421754339647548
77da2e0b-f09e-4766-89ea-c6809b652da0,0,2,3,0,100,0,10.78,0,4.0,1,321.47,0,0,2940.0,0,0.0,0.010145681581685745
ef572f4a-a56b-4f70-866c-287f57198f91,0,1,3,1,100,0,15.55,0,1417.0,1,426.55,0,0,660.0,0,0.0,0.010145681581685745
36c6bb0f-69d8-432c-a549-6fce450eb0cf,0,1,1,0,100,0,1206.51,0,1336.0,1,794.55,0,0,16080.0,1,0.0,0.011991076408254323
01c8c31c-272f-4dbb-8d72-896f6d10c8d6,0,1,1,1,100,0,101.92,0,261.0,1,330.68,0,0,22080.0,1,0.0,0.011991076408254323
ba93312b-2b79-4ae8-8680-07f2d0f21f27,0,3,3,0,100,0,18.22,1,11891.0,1,351.23,0,0,15060.0,0,1.0,0.006973140495867769
0f32cb6a-86a0-453b-bd95-fce78c3f91df,0,0,3,0,100,55,95.11,0,9.8,0,641.57,0,0,11820.0,0,0.0,0.009674688595960818
17b831b5-1f8b-4482-a0e6-23d292234756,0,2,3,0,100,0,52.33,0,22.4,1,364.09,0,0,11700.0,0,0.0,0.006973140495867769
73f5f8ae-4835-4b4d-b81d-b0cd51fac8f6,0,0,1,0,100,62,492.75,1,8096.0,0,596.51,1,0,180.0,1,1.0,0.06547619047619048
3fb30789-d380-46a5-9c86-e21599805fab,0,1,3,0,100,0,353.47,0,5.1,1,737.61,0,0,30600.0,0,0.0,0.035986413292940424
dbb578aa-216c-4fab-9683-c36fde673941,0,0,0,0,100,0,71.15,0,1291.0,1,371.67,0,0,4260.0,0,0.0,0.0421754339647548
0ebcbc26-a230-44ec-8192-66d4179f0ffe,0,0,1,0,100,0,27.94,0,1116.0,1,454.45,0,0,5220.0,1,0.0,0.009674688595960818
789e8762-e853-4451-bd23-0419df0e0b42,0,0,3,0,100,0,37.12,0,14.9,1,775.37,0,0,480.0,0,0.0,0.007369196757553427
f034411c-8487-49b8-9b2b-3bbdaf6bea4d,0,0,3,1,100,0,96.84,0,4.3,1,714.74,0,0,46200.0,0,0.0,0.035986413292940424
cfd3d800-8a4d-45f7-9ff2-997c3f07dda9,0,1,3,0,100,0,31.0,0,11.3,1,498.1,0,0,10500.0,0,0.0,0.007369196757553427
56aac92c-fdaf-44df-9efa-c609f9c1c580,0,1,1,0,100,0,60.32,0,21.2,1,883.91,0,0,1620.0,1,0.0,0.011991076408254323
28311811-742e-43d0-9a7b-7899e7755727,0,1,1,1,100,0,1059.56,0,7.5,1,665.16,0,0,15000.0,1,0.0,0.0091792656587473
a46a2444-1f05-4dd0-96ea-241ac49f1c9b,0,2,3,0,100,0,5.23,0,18.3,1,526.98,0,0,2280.0,0,0.0,0.008835958509412217
03d47225-9e92-449f-9a5c-5cee76c4657a,0,2,3,0,100,0,8.9,0,132.0,1,356.56,0,0,10740.0,0,0.0,0.009674688595960818
0c6e12bc-c702-454d-92e0-0e4ef52de764,0,3,3,1,100,0,294.78,0,8.7,1,536.21,0,0,2040.0,0,0.0,0.06329113924050633
a0eb59ba-a2ad-4890-84ed-4c698a204841,0,0,1,0,100,0,159.41,0,15.0,1,573.7,0,0,10560.0,1,0.0,0.01804748062015504
b4abd84c-462f-4d99-b11e-711f538fa0b7,0,0,3,0,100,0,47.23,0,1363.0,1,254.94,0,0,1620.0,0,0.0,0.02567361464158617
e82331b1-3537-443a-a994-e1c4dd56663d,0,0,3,1,100,0,2.44,0,5.6,1,633.32,0,0,23580.0,0,0.0,0.008835958509412217
2fd8e31a-a58c-49a0-a7d1-45f79fc9bbf9,0,2,2,0,100,0,353.01,0,19.6,1,565.54,0,0,480.0,0,0.0,0.011991076408254323
f071f0ba-957e-474f-9361-9d4e2462633d,0,1,3,1,100,0,123.44,0,1.0,1,849.18,0,0,13560.0,0,0.0,0.01139240506329114
b77fd807-845f-4808-ac08-02d31adb4dd0,0,1,0,0,100,0,203.87,0,15.2,1,791.67,0,0,4920.0,0,0.0,0.0421754339647548
cb7f3cb1-b1f0-4723-b162-477ea3d41d89,0,0,3,0,100,0,39.93,0,2.5,1,706.77,0,0,12360.0,0,0.0,0.007369196757553427
cee64f50-8daf-4dc3-baf4-d97d19149f64,0,3,3,0,100,0,0.4,1,4428.0,1,493.19,0,0,5340.0,0,1.0,0.007369196757553427
818f905d-b688-4dfe-84fb-51ed534bceb6,0,1,1,1,100,0,126.64,1,3228.0,1,529.99,0,0,8820.0,1,1.0,0.043905635648754916
df72d0f8-47cd-4832-a8fa-5ea2a571365d,0,3,1,1,100,0,82.62,0,5.6,1,748.25,0,0,3540.0,1,0.0,0.035986413292940424
45eb1383-8b33-4423-b3cd-b63c7e9817e1,0,0,1,1,100,0,2.91,0,20.1,1,429.83,0,0,2820.0,1,0.0,0.1541135573580533
819d85a8-e318-4d92-a524-7385d41a2304,0,0,1,1,100,0,150.7,0,4.1,1,819.69,0,0,17400.0,1,0.0,0.043905635648754916
49fc374b-4824-4a2f-a77e-b16ae5af80a2,0,2,1,0,100,0,63.28,0,22.6,1,356.56,0,0,60.0,1,0.0,0.009674688595960818
87f5d023-3472-48ff-847b-5b3e5dcee627,0,0,1,1,100,91,217.35,0,0.5,0,575.29,0,0,3120.0,1,0.0,0.035986413292940424
e758747b-5900-4c8b-884d-64281e74a6a8,0,1,3,0,100,0,95.91,0,889.0,1,752.13,0,0,3900.0,0,0.0,0.006271230729030572
c75e41f1-fd5d-4591-aeab-63ade95589d1,0,0,3,1,100,0,18.75,0,18.0,1,569.84,0,0,7200.0,0,0.0,0.010145681581685745
fe398e49-2efa-497d-b21f-4665f8735215,0,3,3,0,100,0,71.4,0,1277.0,1,438.23,0,0,3300.0,0,0.0,0.02567361464158617
aa759a1a-0189-4517-8b54-5b89022d3f19,0,2,3,0,100,0,38.95,0,175.0,1,434.91,0,0,4020.0,0,0.0,0.010756819054936612
ecd4d379-482e-488c-b95e-e0f93c4789a3,0,0,2,1,100,0,68.86,0,14.9,1,270.03,0,0,26760.0,0,0.0,0.043905635648754916
e42c7ad3-026d-47b5-8143-d692683173ea,0,2,0,1,100,0,117.16,0,16.4,1,393.4,0,0,1680.0,0,0.0,0.0421754339647548
97aaf98b-d563-4b37-8ea8-4cc34f9ea309,0,1,0,0,100,0,63.69,0,13.2,1,398.71,0,0,600.0,0,0.0,0.0421754339647548
8112b14a-382b-4176-a1dc-1e5e0ce624a2,0,0,1,1,100,0,330.35,1,4347.0,1,664.27,1,0,540.0,1,1.0,0.043905635648754916
08d4bbf3-bae9-4c8e-8b0b-0f7d0f84a589,0,3,1,1,100,0,54.91,0,22.1,1,566.09,0,0,3420.0,1,0.0,0.01139240506329114
9bfec462-3536-43d0-8eb8-66dd4aa8a322,0,1,3,0,100,0,71.34,0,9.3,1,694.84,0,0,6480.0,0,0.0,0.006973140495867769
0cb3e9b4-fb32-4448-aa65-e2eb50c87642,0,2,3,0,100,0,279.7,0,12.2,1,882.77,0,0,12480.0,0,0.0,0.035986413292940424
456764d9-611d-4663-817e-49213566b75b,0,1,1,1,100,0,21.42,0,62.0,1,416.85,0,0,13440.0,1,0.0,0.035986413292940424
953d96c5-048c-490d-818c-8161db13ef96,0,1,3,0,100,0,123.89,0,7.9,1,550.69,0,0,6600.0,0,0.0,0.035986413292940424
e846ded0-7ba8-47be-90ad-5a552e62cf49,0,1,3,1,100,0,493.56,1,2644.0,1,786.94,0,0,480.0,0,1.0,0.008835341365461847
0953b0f5-8738-4f11-a652-338dd1f55c95,0,0,3,0,100,0,70.36,0,191.0,1,844.9,0,0,7860.0,0,0.0,0.006271230729030572
bbeffabe-2521-4efc-8b5e-2257643deae4,0,2,3,0,100,0,2.34,0,12.6,1,296.42,0,0,40320.0,0,0.0,0.008835958509412217
2a57239f-15e1-41d9-aede-faccec60d8da,0,0,3,0,100,0,129.14,0,889.0,1,308.3,0,0,2100.0,0,0.0,0.035986413292940424
f1bc91b8-d016-46fd-87ae-0629deb2b69b,0,2,1,1,100,0,71.46,1,2047.0,1,585.59,0,0,16140.0,1,1.0,0.009674688595960818
db3fc00f-a27c-4ae2-8cb1-ad30116f1a5f,0,0,0,0,100,0,41.8,0,10.1,1,255.53,0,1,21120.0,0,0.0,0.0421754339647548
94d9c31c-457a-479c-907a-f9b3eafa63e9,0,1,3,0,100,0,64.88,1,3161.0,1,883.91,0,1,120.0,0,1.0,0.02567361464158617
e495e202-87b1-4c04-af03-23d560b53357,0,1,3,1,100,0,151.76,0,11.6,1,768.15,0,1,25980.0,0,0.0,0.006271230729030572
538af773-d6ae-49f8-a44f-b9d1b9faa1eb,0,1,3,0,100,0,134.29,1,11798.0,1,498.43,0,1,10200.0,0,1.0,0.009674688595960818
c63e90fb-c464-474a-bfcd-0b96502199d0,0,3,1,1,100,0,20.8,1,2320.0,1,256.09,0,1,24360.0,1,1.0,0.01804748062015504
62271edd-cc19-4565-8680-fe00d1199f0f,0,0,3,0,100,0,297.45,0,1.6,1,356.97,0,1,7920.0,0,0.0,0.06329113924050633
69f33aeb-79ef-41bd-9b08-b6709e3dbb52,0,1,3,0,100,0,43.84,0,13.1,1,639.34,0,1,960.0,0,0.0,0.010711553175210406
aa45e921-6bb6-45ca-b050-c848728ff76c,0,0,1,2,100,0,240.38,0,74.0,1,764.0,0,1,8760.0,1,0.0,0.035986413292940424
fc82d0d7-295e-4757-934a-c31e5754659c,0,0,1,1,100,0,247.43,0,5.7,1,899.99,0,1,9180.0,1,0.0,0.009674688595960818
8bd10663-5c27-4f4d-9dce-562ae26315bf,0,1,1,0,100,0,105.28,0,219.0,1,632.58,0,1,22560.0,1,0.0,0.043905635648754916
45c766f8-ebf8-4259-9f95-176cbecd230a,0,0,1,0,100,0,112.06,0,9.7,1,671.57,0,1,2040.0,1,0.0,0.01804748062015504
1925e038-9f03-42c7-940e-3cf85055e086,0,0,0,0,100,0,101.59,0,17.9,1,872.91,0,1,12960.0,0,0.0,0.0421754339647548
996df04b-c76e-4fb3-96eb-e26d0b802c8f,0,2,3,1,100,0,231.44,0,4.1,1,816.2,0,1,26880.0,0,0.0,0.01804748062015504
3cb61fad-ea1e-4e30-808a-a49f3187b7a2,0,0,1,1,100,0,143.7,0,18.0,1,568.5,0,1,6480.0,1,0.0,0.043905635648754916
5cf46455-fbcd-4cf1-a2eb-dae4cfe9635e,0,1,1,1,100,0,254.62,0,8.2,1,764.21,0,1,6360.0,1,0.0,0.035986413292940424
28952027-f9c6-4a56-b0dc-03685157a3f4,0,0,1,0,100,0,34.87,0,16.0,1,334.35,1,1,10500.0,1,0.0,0.01139240506329114
21f1a0e1-6d92-4ac9-bb4a-55c8fcc063db,0,1,1,0,100,0,126.0,0,100.0,1,283.05,0,1,8820.0,1,0.0,0.01804748062015504
c9d3b187-7503-455e-abe6-1f532d840224,0,3,0,1,100,0,55.81,0,350.0,1,412.12,0,1,15480.0,0,0.0,0.0421754339647548
1bac881e-e48e-43d6-8b83-369af8d829c8,0,1,1,0,100,0,56.09,0,11.2,1,653.11,0,1,6660.0,1,0.0,0.06547619047619048
c0844535-363c-49a3-bdfb-d8d5da81e933,0,2,3,0,100,0,80.93,0,15.3,1,453.94,0,1,23640.0,0,0.0,0.02567361464158617
9be538f6-6fe0-46a4-b799-f454bf6a73a4,0,3,0,0,100,0,186.16,0,640.0,1,784.44,0,1,1680.0,0,0.0,0.0421754339647548
7d67fe1c-b0d2-4528-9cf6-12fb64e72cf7,0,2,1,0,100,0,79.15,0,22.4,1,539.86,0,1,4560.0,1,0.0,0.035986413292940424
73d33429-6595-43b5-9232-a18c385022b9,0,2,0,1,100,0,100.33,0,1224.0,1,675.95,0,1,3600.0,0,0.0,0.0421754339647548
4a9f770d-09ec-46b7-a0e7-90a794998e18,0,2,0,2,100,0,39.45,0,11.6,1,272.52,0,1,5220.0,0,0.0,0.0421754339647548
13bfccdb-83c7-4385-88bb-73bf1340b294,0,0,3,0,100,0,42.06,0,883.0,1,383.89,0,1,2580.0,0,0.0,0.02567361464158617
a5177fb3-13d8-426c-be7a-93b203d0ab80,0,1,0,0,100,0,85.27,0,491.0,1,440.45,0,1,19740.0,0,0.0,0.0421754339647548
8a87960c-2c47-48f7-8d15-2a46480942f7,0,1,0,1,100,57,458.77,0,273.0,0,716.9,1,1,1320.0,0,0.0,0.0421754339647548
14131514-d864-42e1-8aa2-c3ca2392ecdf,0,0,1,1,100,0,42.15,0,6.1,1,402.53,0,1,3600.0,1,0.0,0.043905635648754916
38e7fa9e-a4ff-43ed-88a6-d23a762944fe,0,1,3,0,100,0,179.98,0,7.1,1,737.95,0,1,480.0,0,0.0,0.010711553175210406
67a3b90e-8615-4c9d-aea0-d627f6cfcaee,0,1,0,0,100,0,148.45,0,16.3,1,769.25,0,1,4680.0,0,0.0,0.0421754339647548
